contractSymbol,oi,iv,mid,volume,public_gex,gamma,delta,spot,oi_prev,iv_prev,mid_prev,volume_prev,public_gex_prev,gamma_prev,delta_prev,spot_prev,oi_change,iv_change,mid_change,new_public_gex,flow_class,confidence,flow_reason,inferred_dealer_new_gex,ticker
SMH261002P00467500,25111.0,0.75586181640625,0.395,304.0,-3804878.472283797,0.0004201668664784,-0.0106841756230823,600.52001953125,5.0,0.5722699023437501,0.06,26840.0,-224.2491309699141,0.0001239993797935,-0.0021259273268977,601.4099731445312,25106.0,0.18359191406249997,0.335,-3804654.223152827,LIKELY_CUSTOMER_BUY,95.0,IV up; option price up,3804654.223152827,SMH
SMH260929P00585000,1137.0,0.3199530895996093,2.9850000000000003,1221.0,-5562083.336266279,0.0135650702369844,-0.2319087639292157,600.52001953125,9.0,0.3121406677246093,3.425,1135.0,-41404.63296587976,0.0127193576233264,-0.2333938004290914,601.4099731445312,1128.0,0.007812421874999975,-0.4399999999999995,-5520678.7033004,LIKELY_CUSTOMER_BUY,65.0,IV up; option price down; volume confirms,5520678.7033004,SMH
SMH260930C00605000,1102.0,0.2966378930664062,6.8,6895.0,6854336.3323244015,0.0172476065357689,0.436787565001688,600.52001953125,70.0,0.2819285675048828,7.5,2709.0,427416.355197195,0.0168815315642253,0.4549090297484631,601.4099731445312,1032.0,0.014709325561523379,-0.7000000000000002,6426919.9771272065,LIKELY_CUSTOMER_BUY,65.0,IV up; option price down; volume confirms,-6426919.9771272065,SMH
SMH260924C00610000,3827.0,0.12500875,0.005,351.0,8374455.498519666,0.0060679659731412,0.0088045052899109,600.52001953125,2808.0,0.23242955078125,0.8899999999999999,2419.0,28565336.084588293,0.0281255473664982,0.1249415890097316,601.4099731445312,1019.0,-0.10742080078124999,-0.8849999999999999,-20190880.586068626,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down,-20190880.586068626,SMH
SMH260929C00640000,1031.0,0.4095518029785155,0.89,1007.0,2233859.732050117,0.0060081705767828,0.0980192310931709,600.52001953125,28.0,0.2990792749023437,0.515,1007.0,49845.57455459414,0.0049218380973752,0.056421501766996,601.4099731445312,1003.0,0.1104725280761718,0.375,2184014.157495523,LIKELY_CUSTOMER_BUY,95.0,IV up; option price up; volume confirms,-2184014.157495523,SMH
SMH261002C00625000,1116.0,0.3170844659423828,3.225,451.0,4105910.50053063,0.0102021170939956,0.2092575723567278,600.52001953125,237.0,0.3057930749511719,3.8,1188.0,889375.9658238936,0.0103751836210025,0.2246113616996894,601.4099731445312,879.0,0.011291390991210903,-0.5749999999999997,3216534.5347067364,LIKELY_CUSTOMER_BUY,65.0,IV up; option price down; volume confirms,-3216534.5347067364,SMH
SMH261002C00612500,911.0,0.3173286041259765,6.275,103.0,4324845.77943908,0.0131642847704704,0.3526007309498347,600.52001953125,110.0,0.3362493133544921,7.675000000000001,1118.0,477711.77391302906,0.0120069308283636,0.3817146977848333,601.4099731445312,801.0,-0.018920709228515575,-1.4000000000000004,3847134.0055260505,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down,3847134.0055260505,SMH
SMH260924C00607500,794.0,0.161141201171875,0.1,365.0,9031218.633731974,0.0315406670229678,0.0880441698019482,600.52001953125,152.0,0.2399978344726562,1.49,1200.0,2129883.459835791,0.0387410155976377,0.2156295625706187,601.4099731445312,642.0,-0.07885663330078121,-1.39,6901335.173896183,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,6901335.173896183,SMH
SMH261002P00590000,917.0,0.3356389678955078,7.275,322.0,-4084238.6408159263,0.0123505641014041,-0.345255718497407,600.52001953125,312.0,0.3377141424560547,7.625,768.0,-1299759.2146237346,0.011517734404707,-0.3422575312136786,601.4099731445312,605.0,-0.0020751745605468996,-0.34999999999999964,-2784479.4261921914,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-2784479.4261921914,SMH
SMH261002P00570000,14056.0,0.3392400061035155,2.54,188.0,-37375496.51832729,0.0073734415551315,-0.1398215975386988,600.52001953125,13471.0,0.3501041552734374,2.925,880.0,-34904698.78980665,0.0071637893510186,-0.1535944438275176,601.4099731445312,585.0,-0.0108641491699219,-0.3849999999999998,-2470797.7285206392,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down,-2470797.7285206392,SMH
SMH260925P00587500,972.0,0.292853751220703,0.845,842.0,-5349561.205072275,0.0152614892700396,-0.0742574977512703,600.52001953125,391.0,0.3181220532226562,1.635,1043.0,-2380516.515463903,0.0168326770065268,-0.1550997514847741,601.4099731445312,581.0,-0.02526830200195318,-0.79,-2969044.6896083723,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-2969044.6896083723,SMH
SMH260925P00435000,807.0,1.5000025,0.03,66.0,-452.8057663530329,1.5559062810347815e-06,-1.680058376762883e-05,600.52001953125,327.0,1.2460975195312498,0.0349999999999999,740.0,-1503.7950860675978,1.2714510865826144e-05,-0.0001852074352728,601.4099731445312,480.0,0.2539049804687501,-0.0049999999999999,1050.989319714565,LIKELY_CUSTOMER_BUY,65.0,IV up; option price down,-1050.989319714565,SMH
SMH260924P00597500,430.0,0.094735615234375,0.135,1673.0,-12080263.783538893,0.077902784655382,-0.1488636761863405,600.52001953125,19.0,0.2743602838134765,2.78,645.0,-284376.62227895926,0.0413808149302669,-0.3195318957308175,601.4099731445312,411.0,-0.17962466857910148,-2.6449999999999996,-11795887.161259934,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-11795887.161259934,SMH
SMH260925C00615000,1162.0,0.2614819946289062,0.435,851.0,4586182.876938348,0.0109443572330997,0.0421738474337739,600.52001953125,780.0,0.2761302856445312,1.165,1062.0,5152566.951055995,0.0182636589845339,0.1417988150186298,601.4099731445312,382.0,-0.014648291015624981,-0.73,-566384.0741176475,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-566384.0741176475,SMH
SMH260930C00600000,550.0,0.2951730639648437,9.075,296.0,3475630.53753161,0.0175233015570189,0.5235989748750403,600.52001953125,202.0,0.3194037786865233,11.025,1456.0,1091014.414087906,0.0149326837490796,0.5368591851531237,601.4099731445312,348.0,-0.02423071472167959,-1.950000000000001,2384616.123443704,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,2384616.123443704,SMH
SMH260924C00620000,472.0,0.23438265625,0.005,240.0,324519.0307030009,0.0019065280154339,0.0048396862216473,600.52001953125,125.0,0.2788158056640625,0.2,547.0,240605.5845752909,0.0053217496332144,0.0191710553687184,601.4099731445312,347.0,-0.04443314941406251,-0.195,83913.44612770999,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,83913.44612770999,SMH
SMH261002C00635000,675.0,0.3154975677490234,1.785,227.0,1780725.637303469,0.0073154030391101,0.1244255877078384,600.52001953125,332.0,0.3118354949951171,2.1,554.0,922352.7777676036,0.0076809992891507,0.1433756020374766,601.4099731445312,343.0,0.003662072753906287,-0.31500000000000017,858372.8595358654,LIKELY_CUSTOMER_BUY,65.0,IV up; option price down; volume confirms,-858372.8595358654,SMH
SMH260925C00602500,745.0,0.2459792199707031,2.85,1427.0,13466655.249850834,0.0501243194735046,0.404888815695103,600.52001953125,447.0,0.3137275659179687,4.95,902.0,4610662.310262702,0.0285177029315757,0.4773025043211613,601.4099731445312,298.0,-0.06774834594726559,-2.1,8855992.939588131,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,8855992.939588131,SMH
SMH260925C00600000,2841.0,0.2417068017578125,3.76,1942.0,53610969.07268711,0.0523271936482289,0.5332586194326518,600.52001953125,2546.0,0.2724071783447265,6.050000000000001,1112.0,30009256.12111589,0.0325878403050106,0.5546246459528325,601.4099731445312,295.0,-0.03070037658691399,-2.290000000000001,23601712.951571222,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,23601712.951571222,SMH
SMH260925P00580000,703.0,0.3147041186523437,0.295,1005.0,-1067965.3608511502,0.0042125673907378,-0.0167696256512008,600.52001953125,410.0,0.335944140625,0.75,975.0,-1325222.9996359742,0.0089364258562067,-0.0695819819463396,601.4099731445312,293.0,-0.021240021972656287,-0.455,257257.63878482394,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,257257.63878482394,SMH
SMH261002P00580000,929.0,0.3371648315429688,4.35,555.0,-3393192.0696443394,0.0101283278123222,-0.2299389987947346,600.52001953125,651.0,0.3458927716064452,4.875,470.0,-2230728.7802848243,0.0094738069442095,-0.2380151572192452,601.4099731445312,278.0,-0.008727940063476436,-0.5250000000000004,-1162463.289359515,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-1162463.289359515,SMH
SMH260925P00585000,587.0,0.2941965112304687,0.475,839.0,-2097762.728894043,0.0099097633546959,-0.0431542405403384,600.52001953125,310.0,0.3188544677734374,1.275,636.0,-1546402.439681284,0.013791756502295,-0.1163953150178783,601.4099731445312,277.0,-0.024657956542968706,-0.7999999999999999,-551360.2892127589,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-551360.2892127589,SMH
SMH260924P00580000,391.0,0.2500075,0.005,740.0,-201699.332661744,0.0014304501375316,-0.003772334659386,600.52001953125,129.0,0.3232489550781249,0.285,552.0,-178503.20266629237,0.0038257364684218,-0.0154893722639402,601.4099731445312,262.0,-0.0732414550781249,-0.27999999999999997,-23196.12999545163,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-23196.12999545163,SMH
SMH260929C00602500,263.0,0.2943185803222655,6.6,11.0,1825537.7440618016,0.0192477552692637,0.4751115924461018,600.52001953125,15.0,0.2987741021728515,8.0,256.0,93945.01825091265,0.0173157475161967,0.4956303282711424,601.4099731445312,248.0,-0.004455521850586008,-1.4000000000000004,1731592.725810889,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down,1731592.725810889,SMH
SMH260924P00575000,266.0,0.304694453125,0.005,43.0,-94195.97949873716,0.0009819644147964,-0.0030931299480406,600.52001953125,31.0,0.3427800097656249,0.17,305.0,-17410.630679966194,0.0015527858255252,-0.0059015496386005,601.4099731445312,235.0,-0.03808555664062491,-0.165,-76785.34881877096,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down,-76785.34881877096,SMH
SMH260925P00440000,77378.0,1.25000375,0.005,56.0,-2979.6594811598416,1.0678104209171781e-07,-8.421872212949211e-07,600.52001953125,77146.0,1.171879140625,0.025,338.0,-274641.4801218647,9.842636958408942e-06,-0.0001319495959877,601.4099731445312,232.0,0.0781246093750001,-0.02,271661.8206407049,LIKELY_CUSTOMER_BUY,65.0,IV up; option price down,-271661.8206407049,SMH
SMH261002P00575000,828.0,0.3407048352050781,3.375,747.0,-2614660.35288254,0.0087564881577247,-0.1831196140009888,600.52001953125,602.0,0.3438175970458984,3.625,310.0,-1821138.7100980217,0.0083638316606506,-0.1902312026027335,601.4099731445312,226.0,-0.0031127618408203217,-0.25,-793521.6427845182,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-793521.6427845182,SMH
SMH261002P00592500,337.0,0.3360051751708984,8.225,454.0,-1545535.927308588,0.0127172797279582,-0.37722384716031,600.52001953125,119.0,0.3357000024414062,8.6,403.0,-513226.32129418576,0.0119239654415874,-0.371373600734596,601.4099731445312,218.0,0.0003051727294922091,-0.375,-1032309.6060144024,LIKELY_CUSTOMER_BUY,65.0,IV up; option price down; volume confirms,1032309.6060144024,SMH
SMH260928P00570000,248.0,0.3029854858398437,0.505,168.0,-461275.389962873,0.0051576708580647,-0.0470494798787253,600.52001953125,36.0,0.3233710241699218,0.8150000000000001,281.0,-79683.33115558073,0.0061196097694006,-0.0734354553377883,601.4099731445312,212.0,-0.020385538330078112,-0.31000000000000005,-381592.05880729225,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-381592.05880729225,SMH
SMH260924P00585000,238.0,0.25196060546875,0.035,2229.0,-584735.9786609574,0.0068128351355294,-0.0227327640563057,600.52001953125,26.0,0.3093330786132812,0.565,373.0,-87245.84830481226,0.0092774830665455,-0.042398610610537,601.4099731445312,212.0,-0.0573724731445312,-0.5299999999999999,-497490.13035614515,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-497490.13035614515,SMH
SMH260925P00582500,511.0,0.3054268676757812,0.39,1647.0,-1210896.3679599625,0.006570994388432,-0.0273911759850904,600.52001953125,309.0,0.3064034204101562,0.8400000000000001,267.0,-1176521.9348268127,0.0105268951586237,-0.0764203320719099,601.4099731445312,202.0,-0.0009765527343750247,-0.45000000000000007,-34374.43313314975,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-34374.43313314975,SMH
SMH260924P00590000,208.0,0.1367273828125,0.005,2357.0,-314903.6154473571,0.0041981633390668,-0.0064158116518601,600.52001953125,13.0,0.2880930566406249,0.94,609.0,-90586.05608220468,0.0192653431125259,-0.0993907008036952,601.4099731445312,195.0,-0.1513656738281249,-0.9349999999999999,-224317.55936515244,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-224317.55936515244,SMH
SMH261002C00627500,721.0,0.3144599804687499,2.6500000000000004,210.0,2470470.576267786,0.0095014402343056,0.1835573707431428,600.52001953125,528.0,0.3284979260253906,3.6,313.0,1814055.2072494056,0.0094989439682871,0.2181790656578004,601.4099731445312,193.0,-0.014037945556640674,-0.9499999999999997,656415.3690183803,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,656415.3690183803,SMH
SMH260925P00590000,616.0,0.2905344384765624,1.235,2230.0,-4854634.443022332,0.0218534918586176,-0.1196015877092222,600.52001953125,423.0,0.3089668713378906,2.035,670.0,-3069659.9639402837,0.0200635903117919,-0.1953023233821103,601.4099731445312,193.0,-0.018432432861328174,-0.8,-1784974.4790820484,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-1784974.4790820484,SMH
SMH260925P00592500,420.0,0.2887034020996093,1.58,582.0,-4422965.544866497,0.0292017773740788,-0.1828548689953364,600.52001953125,230.0,0.3067696276855468,2.605,872.0,-1930719.1763456303,0.0232086576702368,-0.2487896462467885,601.4099731445312,190.0,-0.018066225585937457,-1.025,-2492246.368520866,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-2492246.368520866,SMH
SMH260924C00605000,231.0,0.06446248046875,0.005,1698.0,1561927.7633556947,0.0187496853770611,0.0150556318706024,600.52001953125,49.0,0.2407302490234374,2.195,429.0,840377.8646231167,0.0474173493664078,0.3237143472399585,601.4099731445312,182.0,-0.1762677685546874,-2.19,721549.898732578,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,721549.898732578,SMH
SMH261002C00607500,231.0,0.3190375714111327,8.075,143.0,1147904.477997257,0.0137796691436791,0.4197673749995396,600.52001953125,66.0,0.3414982843017577,9.65,201.0,292307.9264840686,0.0122449045831122,0.4432708613244652,601.4099731445312,165.0,-0.022460712890625012,-1.575000000000001,855596.5515131883,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,855596.5515131883,SMH
SMH261002P00600000,237.0,0.3433293206787109,11.625,89.0,-1115070.535721387,0.0130466500716216,-0.476194616623364,600.52001953125,87.0,0.3301458587646484,11.625,264.0,-401006.745225821,0.0127435719058796,-0.4640553071900819,601.4099731445312,150.0,0.0131834619140625,0.0,-714063.7904955661,LIKELY_CUSTOMER_BUY,80.0,IV up; volume confirms,714063.7904955661,SMH
SMH260924P00592500,193.0,0.1191494335937499,0.01,967.0,-693986.4864743707,0.0099710001939859,-0.0147574155094281,600.52001953125,53.0,0.2845530529785155,1.34,370.0,-509065.2452198533,0.0265556127572165,-0.1545910980909257,601.4099731445312,140.0,-0.1654036193847656,-1.33,-184921.2412545174,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-184921.2412545174,SMH
SMH260924C00630000,178.0,0.45508357421875,0.06,7.0,244524.35839963445,0.0038093172699601,0.02300009746723,600.52001953125,42.0,0.3281317187499999,0.085,173.0,15782.527789178635,0.0010389293632019,0.0035822133046991,601.4099731445312,136.0,0.1269518554687501,-0.02500000000000001,228741.83061045583,LIKELY_CUSTOMER_BUY,65.0,IV up; option price down,-228741.83061045583,SMH
SMH260925P00572500,289.0,0.3842835009765625,0.185,35.0,-197393.41072557383,0.0018939993618697,-0.0083992382126669,600.52001953125,154.0,0.3461979443359374,0.375,223.0,-218021.669781729,0.0039141520220608,-0.0259634605147141,601.4099731445312,135.0,0.03808555664062507,-0.19,20628.259056155162,LIKELY_CUSTOMER_BUY,65.0,IV up; option price down,-20628.259056155162,SMH
SMH260924C00615000,7222.0,0.195320546875,0.01,130.0,11615935.120342296,0.0044600703955805,0.0103146768388656,600.52001953125,7088.0,0.2219316088867187,0.295,771.0,23698185.06767573,0.0092437911875578,0.0281722319350064,601.4099731445312,134.0,-0.0266110620117187,-0.285,-12082249.947333433,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,-12082249.947333433,SMH
SMH260924C00612500,158.0,0.5446822875976562,2.5,69.0,1057389.083521406,0.0185576404186821,0.2499188653014329,600.52001953125,34.0,0.2263260961914062,0.55,232.0,214528.9927172257,0.0174447931884102,0.063351098255945,601.4099731445312,124.0,0.31835619140625004,1.95,842860.0908041802,LIKELY_CUSTOMER_BUY,95.0,IV up; option price up; volume confirms,-842860.0908041802,SMH
SMH260928C00600000,1119.0,0.247505083618164,6.225,190.0,10325940.427474566,0.0255884835198699,0.5252398870465645,600.52001953125,996.0,0.2872996075439452,8.15,323.0,7069141.321748464,0.0196230302822871,0.5409834428359115,601.4099731445312,123.0,-0.03979452392578117,-1.9250000000000007,3256799.1057261014,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,3256799.1057261014,SMH
SMH261002P00495000,215.0,0.6171913281250001,0.455,1.0,-53509.60583967961,0.0006901417676662,-0.0149993543196795,600.52001953125,101.0,0.5297898583984376,0.14,161.0,-16585.626412451013,0.00045401400898,-0.0083313528299833,601.4099731445312,114.0,0.08740146972656249,0.315,-36923.979427228594,LIKELY_CUSTOMER_BUY,95.0,IV up; option price up,36923.979427228594,SMH
SMH260925P00510000,3030.0,0.773439765625,0.02,6.0,-4746.636066658326,4.343985092891639e-06,-2.4665074826124567e-05,600.52001953125,2917.0,0.6367223828125,0.02,811.0,-29630.06968689865,2.8083743149100517e-05,-0.0002108163618004,601.4099731445312,113.0,0.1367173828125,0.0,24883.43362024032,LIKELY_CUSTOMER_BUY,80.0,IV up,-24883.43362024032,SMH
SMH260924P00577500,122.0,0.3007882421875,0.01,31.0,-82071.52591578904,0.0018654245900707,-0.0062530836826397,600.52001953125,14.0,0.3256903369140624,0.16,146.0,-11202.32454557591,0.0022122737362446,-0.0083171555776799,601.4099731445312,108.0,-0.024902094726562407,-0.15,-70869.20137021312,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down,-70869.20137021312,SMH
SMH260924C00597500,132.0,0.2136309106445312,2.505,2082.0,2536789.705324593,0.0532912068197877,0.6794886559678087,600.52001953125,27.0,0.2678295874023437,5.975,142.0,411795.0326591511,0.0421673285709951,0.6844212752159644,601.4099731445312,105.0,-0.05419867675781248,-3.4699999999999998,2124994.672665442,LIKELY_CUSTOMER_SELL,95.0,IV down; option price down; volume confirms,2124994.672665442,SMH
SMH260930P00570000,124.0,0.3461979443359374,1.46,760.0,-321043.3141989695,0.0071793803955325,-0.1127326320582097,600.52001953125,19.0,0.3352117260742187,1.86,114.0,-48072.52495469688,0.006995231332446,-0.1159968961304058,601.4099731445312,105.0,0.01098621826171875,-0.40000000000000013,-272970.78924427263,LIKELY_CUSTOMER_BUY,65.0,IV up; option price down; volume confirms,272970.78924427263,SMH
